ba_ref,prop_ba_rates,occupant_name,postcode,occupation_state,occupation_state_date,occupation_state_reliefs,la_code,rates_code,confidence,slug
50505233006048,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-01-17 00:00:00+00:00,,E08000016,50505233006048,100.0,qcZzfCTpVqh22PKbPGhrSJq2
50505233006064,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-01-17 00:00:00+00:00,,E08000016,50505233006064,100.0,QjZKFtVSDFg7qSZjgQRstMd9
50505233006140,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-01-17 00:00:00+00:00,,E08000016,50505233006140,100.0,PGrNvKNr5nxP9vKGNjDjdZM2
50505233004943,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233004943,100.0,J9fRpxh7pNVtnGtdQpPmhQMD
50505233006317,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-08 00:00:00+00:00,,E08000016,50505233006317,100.0,27327qVFfI3NqZnsgskHkpc7
50505233005429,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233005429,100.0,FtkmqZDc3P5xns9bBcxbXdq5
50505233005940,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-23 01:00:00+01:00,,E08000016,50505233005940,100.0,LGRNvtj7q7FqFIJtTfsN5RSB
50505233006341,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-08 00:00:00+00:00,,E08000016,50505233006341,100.0,JFvDzxdkgmLRTB2ZGndrfk72
50505233005056,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-03-28 00:00:00+00:00,,E08000016,50505233005056,100.0,5P2MLbNJI9XI7jrSn5tdgtzD
50505233005430,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233005430,100.0,DfSfQPnFHZbhNLbFZzdhkJq3
50505233006342,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-08 00:00:00+00:00,,E08000016,50505233006342,100.0,XPL5VTTsBdxsZF2PsqHhp97G
50505233005941,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-23 01:00:00+01:00,,E08000016,50505233005941,100.0,pvpTp2mSTgKpHfDmFxGJGjpD
50505233005055,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-27 00:00:00+00:00,,E08000016,50505233005055,100.0,3jfjTxLVGMJNKLgcTJ7mZVK7
50505233006029,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-01-23 00:00:00+00:00,,E08000016,50505233006029,100.0,2hdMcbbQhK5ThPFjxbZKddfC
50505233006057,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-23 01:00:00+01:00,,E08000016,50505233006057,100.0,kp52MR9xHLV7sV2JXP95TCHB
50505233005693,500.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-03-11 00:00:00+00:00,,E08000016,50505233005693,100.0,gDLZQKmJ2ZIVMQTHqp2DGLH3
50505233005825,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233005825,100.0,shzMntHzVmsMrDznIT57krtC
50505233006083,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233006083,100.0,vPLBXTXbQCDnNkSGc3vsFVpB
50505233005989,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-08 00:00:00+00:00,,E08000016,50505233005989,100.0,ZJpt5kMvQIIrF2JjvsVqKd2G
50505233006084,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233006084,100.0,fzVX3GVLMJQTBNQcqmrdhzP7
50505233005826,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233005826,100.0,7xGbKmxZzbPrqZGtBq9GNG2D
50505233006146,400.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233006146,100.0,TJM3qTtJNX2TrQpnK9pV2jkB
50505233005827,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233005827,100.0,Kn5DDTgBTb7gSdPMpmBqJ7RD
50505233006031,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006031,100.0,2K59KHIrZT7NGvvbrknszZkF
50505233006030,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-13 00:00:00+00:00,,E08000016,50505233006030,100.0,FKqjDxTdXCcqzsv9sPLF3qt9
50505233006254,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-12-21 00:00:00+00:00,,E08000016,50505233006254,100.0,x7DVv5gTXmMn5S35VLkt9Gp5
50505233005994,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-21 00:00:00+00:00,,E08000016,50505233005994,100.0,CvLdnQbsXItjhMqqS33mk7KC
50505233006229,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-13 00:00:00+00:00,,E08000016,50505233006229,100.0,kScqgzBDVC2fm9nJQfdXbCRF
50505233006179,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-29 00:00:00+00:00,,E08000016,50505233006179,100.0,JRsMmNzDRJdhCKDN7hdhnmp9
50505233006180,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-29 00:00:00+00:00,,E08000016,50505233006180,100.0,5qL3BzRmVX7ztPRVMpd53Vf5
50505233006181,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-29 00:00:00+00:00,,E08000016,50505233006181,100.0,7z3szxt5X9VtBRs9GbRB3RIC
50505233006182,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-29 00:00:00+00:00,,E08000016,50505233006182,100.0,sIq9jt3KnVNrIcJtMzpJtMN5
50505233005981,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-04 00:00:00+00:00,,E08000016,50505233005981,100.0,RddgktQGNJmPmVhMxRBVCzBG
50505233005982,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-04 00:00:00+00:00,,E08000016,50505233005982,100.0,kgKqcjRRSF2mH5279vN3CfQ3
50505233006230,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-13 00:00:00+00:00,,E08000016,50505233006230,100.0,3IrL29xPv5dksZ2mLf5dpTpD
50505233005855,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-13 00:00:00+00:00,,E08000016,50505233005855,100.0,jq3qsIbgsbd5NQ2Tr95STMtC
50505233005983,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-04 00:00:00+00:00,,E08000016,50505233005983,100.0,9r99sICC3Jj2zT5TbKJcIkR2
50505233005984,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-04 00:00:00+00:00,,E08000016,50505233005984,100.0,J7phSFkVIBstbchQv7PG3cM9
50505233006085,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-25 01:00:00+01:00,,E08000016,50505233006085,100.0,tqVshp5xXgBn9sJddCPXLTB9
50505233006197,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-20 00:00:00+00:00,,E08000016,50505233006197,100.0,pzJCFcgvLcrpvXLSIDF3PQND
50505233006125,580.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-25 01:00:00+01:00,,E08000016,50505233006125,100.0,B9fqLsd5HKR3sGqbIK7QQ2K3
50505233006256,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-20 00:00:00+00:00,,E08000016,50505233006256,100.0,9pLLIQf7sffGqIGG72Q7k9D9
50505233005844,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-16 00:00:00+00:00,,E08000016,50505233005844,100.0,hDNLhFjDnzvdrDf2STQD22f5
50505233006134,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-25 01:00:00+01:00,,E08000016,50505233006134,100.0,CpQ7NQncqB5Mp5DzbqjKrkI2
50505233005411,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-12-11 00:00:00+00:00,,E08000016,50505233005411,100.0,fMPC5DKdsh3bp5HTPNjtxBkF
50505233005997,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-08 01:00:00+01:00,,E08000016,50505233005997,100.0,5nDFMLqTnF2SJVvFQKLmKFB5
50505233005413,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-12-11 00:00:00+00:00,,E08000016,50505233005413,100.0,vc2xrbmXLC2532S3bgHKNFbB
50505233005008,920.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-01 00:00:00+00:00,,E08000016,50505233005008,100.0,nxbvjTmCbxbzhPKRdkkSzm75
50505233005051,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-22 00:00:00+00:00,,E08000016,50505233005051,100.0,zQQ7zBFCTvKnFqgXDp7cVzH3
50505233006159,400.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-06 00:00:00+00:00,,E08000016,50505233006159,100.0,xrs9dfMsJ3CV3VLgMhFBjHH5
50505233005971,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-20 00:00:00+00:00,,E08000016,50505233005971,100.0,bmVsTHGfgccrJQq2xDxczDJD
50505233005253,275.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-09-05 01:00:00+01:00,,E08000016,50505233005253,100.0,LqdVKqfh7QM2PNrcxR2fNI7G
50505233005973,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-20 00:00:00+00:00,,E08000016,50505233005973,100.0,DdhVGB9LBZHpVL3NJNFgrICD
50505233005095,186.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233005095,100.0,tjfJLcKt59QmVSJDKGIcPF2D
50505233006285,50.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-06 00:00:00+00:00,,E08000016,50505233006285,100.0,fpS5KkRpCPHF3IhRIhGrjSd5
50505233005026,275.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-27 00:00:00+00:00,,E08000016,50505233005026,100.0,IJRnBXJRfDNttSGzcN3tgHfD
50505233005972,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-20 00:00:00+00:00,,E08000016,50505233005972,100.0,vkndFIRksSphjsZ3VQvvmHz9
50505233005946,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233005946,100.0,MzNScf9RjsNdj73ScBBcPVT5
50505233006453,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-06 00:00:00+00:00,,E08000016,50505233006453,100.0,PmgQZdP5KZpIBjVTHcp9QhZD
50505233005096,186.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-09 00:00:00+00:00,,E08000016,50505233005096,100.0,qT2spgtNjR9nRZc5gtq2cFID
50505233005448,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-27 00:00:00+00:00,,E08000016,50505233005448,100.0,G2ffMPNL3cMRJ5bhQ399SgXC
50505233005906,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233005906,100.0,qb5fBSbj2fBxS3M3pS5TFJhF
50505233005998,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-06 00:00:00+00:00,,E08000016,50505233005998,100.0,QRVX3BrMR2jnNg7qQDFTLMT3
50505233006468,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-06 00:00:00+00:00,,E08000016,50505233006468,100.0,DF9qmXc5nSHjfIZnjkVXZbrC
50505233004948,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-13 00:00:00+00:00,,E08000016,50505233004948,100.0,BR5nfMC7DprnSIBKBzQvT3G3
50505233005625,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-22 00:00:00+00:00,,E08000016,50505233005625,100.0,txdKqnCkxRnffcjCC3x5hkjD
50505233006071,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006071,100.0,3mHSbTpRzR7pgSJvIDh3X9F5
50505233005452,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-27 00:00:00+00:00,,E08000016,50505233005452,100.0,dhpIJb7FtD9GjCJTB7JkdrLD
50505233006019,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-03-15 00:00:00+00:00,,E08000016,50505233006019,100.0,tMdmZVjnr5zRm2NSPzJkIGZ3
50505233006255,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-15 00:00:00+00:00,,E08000016,50505233006255,100.0,KhQsdgGzkRSRkVxxc37sdkq5
50505233005907,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233005907,100.0,pJCssNJrsP53nQ3P2fM9Igm3
50505233006699,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-16 00:00:00+00:00,,E08000016,50505233006699,100.0,IzP3LdMR9jHjgcrRqFN79DJF
50505233005278,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-13 00:00:00+00:00,,E08000016,50505233005278,100.0,vPdXrxSInjstfHS7kJNrSIM9
50505233006072,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006072,100.0,vKvRp9LBvhHJGRpLBCXtb9c3
50505233006665,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-29 00:00:00+00:00,,E08000016,50505233006665,100.0,Z9FSzztBV7HdF3bbVgBTnJx7
50505233004954,275.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-04-12 01:00:00+01:00,,E08000016,50505233004954,100.0,cK9pZr5XKXCgzKJRh3SCnDQ7
50505233006700,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-16 00:00:00+00:00,,E08000016,50505233006700,100.0,CRtIdzVhzrQBNDxVx3IIQmN2
50505233005297,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-13 00:00:00+00:00,,E08000016,50505233005297,100.0,tvXPLGVdsGmGnNfdH9DIcBk3
50505233005208,445.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-13 00:00:00+00:00,,E08000016,50505233005208,100.0,fNGqIjPjPPxs7BIHBqMKfXN5
50505233005508,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-27 00:00:00+00:00,,E08000016,50505233005508,100.0,IFCXGfQvfdgjSZdqCjvp52I9
50505233006739,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-16 00:00:00+00:00,,E08000016,50505233006739,100.0,cFdK5BHSRnN9DFmbfgFDxsrC
50505233005376,93.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-13 00:00:00+00:00,,E08000016,50505233005376,100.0,dJHfg395QTNdv57xjbbnFd77
50505233006296,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-15 00:00:00+00:00,,E08000016,50505233006296,100.0,ZgFx9QGgKNftPDCdP9ZdjRzB
50505233006299,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-28 00:00:00+00:00,,E08000016,50505233006299,100.0,G7MspCfX7QPvLXkpxtzV2s35
50505233005215,550.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-04-12 01:00:00+01:00,,E08000016,50505233005215,100.0,dJDJdqXJvVqgqRr2FcG9B3F7
50505233005383,93.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-13 00:00:00+00:00,,E08000016,50505233005383,100.0,dhkscZLHBRJH9PHtG7tkBdpC
50505233005584,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-27 00:00:00+00:00,,E08000016,50505233005584,100.0,FGcsgrXt9fIKqQXbCTFnShB9
50505233006300,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-28 00:00:00+00:00,,E08000016,50505233006300,100.0,mBJttvvcJd3XQH5dfgkFKJdC
50505233005298,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-04-12 01:00:00+01:00,,E08000016,50505233005298,100.0,htphqv27hT5F2HgTr3zkpDR5
50505233005869,830.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-13 00:00:00+00:00,,E08000016,50505233005869,100.0,FrhpQ7bzphDb9jxszDkZgLJC
50505233005936,830.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-06 00:00:00+00:00,,E08000016,50505233005936,100.0,BRfJKCSgtbZ7Vg37p7Gmxjb5
50505233006301,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-28 00:00:00+00:00,,E08000016,50505233006301,100.0,rtvIhZt2dhQFHIPm2xMIqRSD
50505233006079,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-08 01:00:00+01:00,,E08000016,50505233006079,100.0,TJbksNKpKppQMzMJTk9X3H2D
50505233006283,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-13 00:00:00+00:00,,E08000016,50505233006283,100.0,NbZ5cHDcnQqcJFNPgrgMTTrB
50505233005868,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-04-12 01:00:00+01:00,,E08000016,50505233005868,100.0,9G7TQsKzpTpB2sNpMD5VjCvF
50505233006080,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-08 01:00:00+01:00,,E08000016,50505233006080,100.0,CHLbQBxMHg5xTqdHMdBn7mVF
50505233005725,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-21 00:00:00+00:00,,E08000016,50505233005725,100.0,MDBFT2thgTbcPm2hbR75FqhF
50505233006393,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-06 00:00:00+00:00,,E08000016,50505233006393,100.0,pksbzKNrLcJfJDgVDjvtrZS5
50505233006081,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-08 01:00:00+01:00,,E08000016,50505233006081,100.0,KFjJX2LcZFrt2PdxSJITrP25
50505233005397,830.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-03-26 00:00:00+00:00,,E08000016,50505233005397,100.0,KLC9tkSjJRnXpHzJTdcSK3hF
50505233006394,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-06 00:00:00+00:00,,E08000016,50505233006394,100.0,Snjt2rNNMbNQI5SDRvCSBG7B
50505233006082,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-08 01:00:00+01:00,,E08000016,50505233006082,100.0,9pnzjMrFfzV5q5VRFXVZHkI2
50505233005968,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-01 00:00:00+00:00,,E08000016,50505233005968,100.0,tQZrGMVPGgVFmBBgIN9cITV7
50505233005009,920.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-08 00:00:00+00:00,,E08000016,50505233005009,100.0,BGGfDS7XSq2BZmx3nTcRLX79
50505233006116,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-10-08 01:00:00+01:00,,E08000016,50505233006116,100.0,qVrQIsHCSdLPzPrDnT3PbgV2
50505233005403,1575.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-06 00:00:00+00:00,,E08000016,50505233005403,100.0,7HrvmLHqdxLNhNszQnqZKkF5
50505233005969,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-01 00:00:00+00:00,,E08000016,50505233005969,100.0,fqvFDcmcB5ZkjJZptMZJFNT3
50505233006258,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-21 00:00:00+00:00,,E08000016,50505233006258,100.0,jBBH7IJ2fvrcrIQfpjgtdXSB
50505233005024,275.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-08 00:00:00+00:00,,E08000016,50505233005024,100.0,xMpVpsS5QvjZzD9CNFJJkcg9
50505233005687,500.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-06 00:00:00+00:00,,E08000016,50505233005687,100.0,sPCgSrGBQLx25jBFxxDbM22D
50505233006656,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006656,100.0,svpBZ9T2trFGqhrsvchRgvd5
50505233005770,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-06 00:00:00+00:00,,E08000016,50505233005770,100.0,xhhPmnxphD2PsrMNgzrZdICG
50505233005259,186.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-05 00:00:00+00:00,,E08000016,50505233005259,100.0,kB5JvKgJqcpkLCGQ2gXSgG72
50505233006262,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-05-03 01:00:00+01:00,,E08000016,50505233006262,100.0,hkQ7gTCpbdVFrNjj2s2rxdZ3
50505233005905,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-13 00:00:00+00:00,,E08000016,50505233005905,100.0,GqSMQSsVBcDXhHF9qFbF9BMD
50505233006657,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006657,100.0,I5hjZBhpMNskzHC9Pm5CTF3B
50505233006311,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-05-03 01:00:00+01:00,,E08000016,50505233006311,100.0,TpI7QbRgPKfNkPP3ndbxpRd2
50505233006600,580.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-08-20 01:00:00+01:00,,E08000016,50505233006600,100.0,ZxIIX39qIMpCmkpgcz5LRJjB
50505233004993,275.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-08 00:00:00+00:00,,E08000016,50505233004993,100.0,nxRjTKpQf2zk5QzGZNLtQMg3
50505233005950,830.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-03-05 00:00:00+00:00,,E08000016,50505233005950,100.0,fJzCBLfZzVdbx5tD9FnGhHLD
50505233006658,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006658,100.0,khKLLRkfr5zMjmksPTm2fvT5
50505233005924,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-01 00:00:00+00:00,,E08000016,50505233005924,100.0,p5CCjcXqHb3txdc9pSx5ppkC
50505233005007,920.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-08 00:00:00+00:00,,E08000016,50505233005007,100.0,TXG2CtV9GFzbqbD7KtcJT3f5
50505233006040,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-01 00:00:00+00:00,,E08000016,50505233006040,100.0,3LJpmsS2mjN3v7Lh2QnxNdH5
50505233005199,445.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-08 00:00:00+00:00,,E08000016,50505233005199,100.0,SJFLqZDNBkffZDjntzTTXKh7
50505233006193,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-09-26 01:00:00+01:00,,E08000016,50505233006193,100.0,5zVqFRQTgcF3rIPCqZZmRq27
50505233006194,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-09-26 01:00:00+01:00,,E08000016,50505233006194,100.0,23ZrtthxmnfKrq2L9J2MS7S7
50505233005054,370.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-18 00:00:00+00:00,,E08000016,50505233005054,100.0,rtIcXktJKnB5XMttBJ7GGxp2
50505233006420,335.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-28 00:00:00+00:00,,E08000016,50505233006420,100.0,NGzpsmfDNMKpq5fvnBsXZkC7
50505233006269,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-21 00:00:00+00:00,,E08000016,50505233006269,100.0,XSvdNjcHBNMtpTpffkcNDL3G
50505233005953,830.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-18 00:00:00+00:00,,E08000016,50505233005953,100.0,LqqGghbn3Rqn9GVrmNSZMdh2
50505233006445,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-28 00:00:00+00:00,,E08000016,50505233006445,100.0,K7HGn9qDDxkMvPSxq3C5PNq2
50505233006741,167.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006741,100.0,jftgFFthn7qLsdTBRI7Q7rCD
50505233006395,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-18 00:00:00+00:00,,E08000016,50505233006395,100.0,KJ3RFh7jqXVRh3SCSnCjm773
50505233006446,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-28 00:00:00+00:00,,E08000016,50505233006446,100.0,ZCTjZVh2snF5LdbgnnZITfJ5
50505233005837,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-29 00:00:00+00:00,,E08000016,50505233005837,100.0,jVRbBvkJ5L9qZzvsqmGnm9G3
50505233006055,50.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-18 00:00:00+00:00,,E08000016,50505233006055,100.0,zsPXcDsxXxrrMNK5LDpRLv25
50505233006447,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-28 00:00:00+00:00,,E08000016,50505233006447,100.0,5mgn9x2Jj3bJLTngJdsSXsnD
50505233006310,117.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-12 00:00:00+00:00,,E08000016,50505233006310,100.0,NcSQvmdtVzrIZngJBdT7pH95
50505233006818,84.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2014-11-29 00:00:00+00:00,,E08000016,50505233006818,100.0,qdZTzgLTjrV9gXstbj5r3ctB
50505233006448,250.0,THE SEC. BERKELEY BURKE TRUSTEE,S749SB,True,2015-02-28 00:00:00+00:00,,E08000016,50505233006448,100.0,zX5ShNHkvXjmrb57BRTSqK3C
