la_code,ba_ref,prop_ba_rates,occupant_name,postcode,occupation_state,occupation_state_date,rates_code,confidence,slug
E08000016,51010121434720,9800.0,THE TRUSTEES ARDSLEY OAKS W.M.C.,S715EF,True,,51010121434720,100.0,r7ZL3rTxBcs2Gn9Z3c5fcHv9
E08000016,51010286957584,13750.0,THE SEC. CARLTON&SMTHS EX SERV.,S713SZ,True,,51010286957584,100.0,TDsthqthFr59RdkqGbRHvXmB
E08000016,51212173957993,5100.0,THE MANAGEMENT COMMITTEE,S702EP,True,,51212173957993,100.0,xf2XXM2BCQrDv3nmNXIJ2ZRB
E08000016,51212144879141,6300.0,THE SEC. LOCKE PARK CLUB &,S701YJ,True,,51212144879141,100.0,hxdZbLDcmsfvSDfQBg7nIkbB
E08000016,50909003962505,29500.0,,S368AD,True,,50909003962505,100.0,cF2HrgvBxZN3szNkQfnCkVNF
E08000016,50202248913815,6700.0,,S755HG,True,,50202248913815,100.0,NIFpr95jqjfDxSjSGMN7Pn7C
E08000016,51010065444246,18750.0,THE SEC.  A & M HADFIELD,S712QE,True,,51010065444246,100.0,n3hNjQVrvHm5NH3PIn5shqf5
E08000016,51111105939424,10250.0,THE SEC.  CROSS STEELS LTD,S701NW,True,,51111105939424,100.0,SGJDjHPBMD7vFgcKI522PpsC
E08000016,50202364913406,2025.0,THE SEC.  NORMANS MOTOR SHOP LTD,S756BS,True,,50202364913406,100.0,TdhGKzKZ2ICM7gLKJNTXjmnC
E08000016,51111040937020,4350.0,THE SEC. BURY & WALKERS LLP,S701JF,True,,51111040937020,100.0,9g3NkMJv7Q7rMtMQj3Jc5qc7
E08000016,51313037948776,4950.0,THE SEC.  D H MARRION LTD,S701HS,True,,51313037948776,100.0,5Gqrjg5RHLKcCGvVSPVMtX3C
E08000016,51212009939855,4100.0,,S706HL,True,,51212009939855,100.0,QcmqMhIzcF5qZGPPcVQCD9m2
E08000016,51010290931862,3550.0,,S703RH,True,,51010290931862,100.0,QJZsDqSg2qIx5GMsNXBL7IvB
E08000016,50404060919686,1925.0,,S753QN,True,,50404060919686,100.0,xjV7gkTQIrTDmxhPCVtICPKD
E08000016,51212156840255,2900.0,,S752EF,True,,51212156840255,100.0,nqIcjKBK2QmcXRG9KINJZRID
E08000016,50505125922043,5700.0,THE SEC. GRAYS LUXURY TRAVEL LTD,S740DQ,True,,50505125922043,100.0,2rPQxMQ2JscMVKgxFQpHFqxC
E08000016,50202050968127,4400.0,,S751JA,True,,50202050968127,100.0,mHrcIQxXp5VK3xZzssDBJx5F
E08000016,51313153968092,12500.0,THE SEC.  R F WALKER LTD,S701SW,True,,51313153968092,100.0,Xt7pMcDdstfBItRrHVZgSzP7
E08000016,50505162090386,20250.0,THE SEC. KANSA LTD,S748HJ,True,,50505162090386,100.0,VtKvPXRFNHjch5mPCKBrbNDD
E08000016,50202017981464,29750.0,THE SEC.METRO GARDEN BUILDINGS,S751JT,True,,50202017981464,100.0,Psgt3QGdIPmvHKBJLJp2dS95
E08000016,50303118917577,4150.0,THE SEC. THURNSCOE TENANTS,S630JY,True,,50303118917577,100.0,d7B2sGPJFcFGPZ2NtNTthpP5
E08000016,50303249919153,5600.0,THE SEC. THURNSCOE TENANTS,S630HB,True,,50303249919153,100.0,NTHNJ323bdKtsPqKJMCNPx22
E08000016,51313065136658,4450.0,,S752BL,True,,51313065136658,100.0,xsqJkcxPk3zvKbxhTXHJhH3G
E08000016,51200078106452,20250.0,THE SEC. BRITISH HEART,S701SL,True,,51200078106452,100.0,NzcpSfFzqNpX7BnQmIcXCBND
E08000016,50505079921459,2550.0,,S749JT,True,,50505079921459,100.0,JKVcQcrpdxfGPHh92IHVDh9B
E08000016,51010163932536,7300.0,,S703DP,True,,51010163932536,100.0,f7JdnngQgrNGmVFRqc5MrN9G
E08000016,50500013921051,16500.0,THE SEC.  WATSONS ANODISING LTD,S749SA,True,,50500013921051,100.0,mbKn7Mgx7BNrFntx9nBfIh7B
E08000016,51111134936345,1925.0,THE TRE. BARNSLEY MODEL RAILWAY,S704EJ,True,,51111134936345,100.0,vjBF9IgvBVIjcTJ9pNkJJSX5
E08000016,51010111935024,10250.0,THE SEC.  MONK BRETTON WMC,S712EU,True,,51010111935024,100.0,SjzdTVXfRDtLbJtVXzNMp2h3
E08000016,51212159004780,280000.0,THE SEC. SOUTH YORKSHIRE,S711SE,True,,51212159004780,100.0,gLM79hkxJ7DnPmqbrQscZRq3
E08000016,51212010939979,10500.0,THE SEC. BRNSLY LOCK&SAFE CO LTD,S701TL,True,,51212010939979,100.0,7GXr7jMLhKmJNn5NLRkchnkD
E08000016,50202206971788,3950.0,,S756AT,True,,50202206971788,100.0,KnVjjgX3tnJmzNG3ptSBT5rC
E08000016,50505076814686,2050.0,,S740LX,True,,50505076814686,100.0,xFBF3kvLPg3qn9NS5ZBXPRQB
E08000016,50606072972087,5900.0,THE SEC. LADBROKES BETTING &,S714QT,True,,50606072972087,100.0,QLknzBjCGNZgbpIhqz5k39n5
E08000016,51010310110572,47000.0,THE SEC.  APOLLO CRADLES LTD,S711UA,True,,51010310110572,100.0,chVKHZxIs7SDjc5pkMDRh3n2
E08000016,51212016972065,2150.0,,S711LQ,True,,51212016972065,100.0,szKsSdzZVGkdSLMLgFrkFxMB
E08000016,51212069962005,43250.0,,S702LT,True,,51212069962005,100.0,kVQxfttqJpdTKfRQKLjSrrgB
E08000016,50303083916938,3200.0,THE SEC. PLANTSBROOK GROUP PLC,S638JA,True,,50303083916938,100.0,hI5hTBPk5PgbXFQp7LXHKvr9
E08000016,51313161947273,18500.0,,S702HG,True,,51313161947273,100.0,QSr3jkgPkFtd9mVRtHgQ5fg2
E08000016,51212096546350,1525.0,,S706EW,True,,51212096546350,100.0,9HK9xTxpNnz75Kmp7LXcDVs3
E08000016,51010065118714,8000.0,THE SEC. STEVE JONES LTD,S714RN,True,,51010065118714,100.0,fsItgRZdxHgq2d9GSdCzppLD
E08000016,50200136000017,13750.0,THE SEC. OPEN COLLEGE OF THE,S751JF,True,,50200136000017,100.0,NzPjmjb5mkIf5M3ZP9VZqpdB
E08000016,50202100973604,118000.0,THE SEC. HAYSELDEN (BARNSLEY)LTD,S751JA,True,,50202100973604,100.0,I2sLSzXhHtczFSfVsISXTxhD
E08000016,50300176005385,17250.0,THE SEC. HAYSELDEN(BARNSLEY)LTD,S630BX,True,,50300176005385,100.0,CCMxJBhst2FDzItKBTMmrqM5
E08000016,50606024922703,800.0,,S714NQ,True,,50606024922703,100.0,vdxQdF2sdctsTqpgs39KbJG2
E08000016,53333022974583,6200.0,,S357DH,True,,53333022974583,100.0,Pss3kksvS99jLcNXHgQQrF9G
E08000016,50303255917237,4900.0,THE SEC. COMMERCIAL & ALLIED,S639LR,True,,50303255917237,100.0,H5HPvJXfmfx5rbjqhhnNbhX9
E08000016,50400142982423,935000.0,THE SEC. KOYO BEARINGS LTD,S753TA,True,,50400142982423,100.0,KDdZsp73KGNHXmc3rVZhznPB
E08000016,50606072923682,4500.0,,S714AZ,True,,50606072923682,100.0,pzvLRgFKqdmC7PhQ2FxFGgvB
E08000016,51100050130638,8300.0,THE SEC. KEITH MAWBY LTD,S711HN,True,,51100050130638,100.0,Pq3qkZks3rZTH5MNmdZzCMG5
E08000016,51313012946656,5500.0,,S706JR,True,,51313012946656,100.0,GRN7SCRGqjISpFbmJfsGXcgB
E08000016,51212138944365,8100.0,,S701PS,True,,51212138944365,100.0,H3kmNHXB5BHjtL2VSrd5sfKB
E08000016,50202271975122,3800.0,,S756BL,True,,50202271975122,100.0,fXSdjHCTjPjHmf5Rb9CZGkg5
E08000016,50707065975177,10750.0,THE SEC. ROYAL MAIL PROPERTY,S738HS,True,,50707065975177,100.0,FNxjvrgV3ImrnKzMktk2xH37
E08000016,51111001936674,2900.0,,S701NH,True,,51111001936674,100.0,mPVjLdrDfM5QvNqc9CMsG5m9
E08000016,50505037920376,900.0,,S749HH,True,,50505037920376,100.0,p7qNsLTrKt5THIIQzZJ2Qg3B
E08000016,50707065925440,9200.0,THE SEC.  Z A AKRAM LTD,S730AA,True,,50707065925440,100.0,5FZTzKjrTTmGFBqpLGRrNqv3
E08000016,51100057937462,18750.0,THE SEC.  TIMPSONS LTD,S701RR,True,,51100057937462,100.0,RCtz9DKVRtJNxgxKB7sZb5fF
E08000016,50505167055636,6300.0,THE SEC. ALLENDALE BUILDINGS,S749AG,True,,50505167055636,100.0,cCLPqMqpZKFZnRMMQNjvhNJB
E08000016,50303016977720,2375.0,,S630HG,True,,50303016977720,100.0,RjNNBF7ZgMxKFmgIQXCncbT7
E08000016,51111146935284,2200.0,,S712PU,True,,51111146935284,100.0,m2z5dNIZfI9r5nvG7VXbgKk9
E08000016,51000040933017,98500.0,THE SEC. A F BLAKEMORE & SONS,S703PA,True,,51000040933017,100.0,dB2Bp7xfcmm7jKxgQc35qFI2
E08000016,50700174035967,15250.0,,S730BD,True,,50700174035967,100.0,SBZTSqhvqrVHZxb5sPqKntL9
E08000016,53131047953468,1225.0,,S351AB,True,,53131047953468,100.0,r9dntvIPLCkgTr2h3Kkxst72
E08000016,51010291977322,32000.0,THE SEC. TRAVELODGE HOTELS LTD,S703PY,True,,51010291977322,100.0,ICID39km7hnLkHFZHMTrncV3
E08000016,51111270056435,17500.0,THE SEC. ANDUFF CAR WASH LTD,S711LY,True,,51111270056435,100.0,qxdcnN3jFTpJRBnc3Dn2B9n9
E08000016,50202025158470,5700.0,,S756BS,True,,50202025158470,100.0,nLqCBGNzZ7X5kCKfssPLRXcB
E08000016,50505052920434,6700.0,THE SEC. CROWN GARAGE LTD,S748EZ,True,,50505052920434,100.0,svDmNmhCDkBGpspSx5VRZvd5
E08000016,50505172978085,17750.0,THE SEC. YORKSHIRE AMBULANCE,S749SQ,True,,50505172978085,100.0,jvmTLbrcj9J3ttLR5ZGcHBG9
E08000016,51000042978223,43500.0,THE SEC. YORKSHIRE AMBULANCE,S713PQ,True,,51000042978223,100.0,gTB77MStZnfrRRpgngmGDM3F
E08000016,50202041039861,5200.0,,S751LQ,True,,50202041039861,100.0,QKkM5qK73S2SjbX5szjp5JK7
E08000016,53434013954790,5500.0,,S728UN,True,,53434013954790,100.0,N5q5MgQzjDztqJPRdZVf2XQ3
E08000016,50707079926034,2550.0,,S730DW,True,,50707079926034,100.0,gDKhGsIhQtKgmktqQvZGztH2
E08000016,50303278977775,199000.0,THE SEC.  KOSTAL U K LTD,S639BL,True,,50303278977775,100.0,5gxcjqGQ7KbCnrKK7ssgGTNF
E08000016,50606072260888,1475.0,,S714BP,True,,50606072260888,100.0,ICN7fCkKT9fpmZGBkHXPZ3XB
E08000016,50707065925586,9200.0,,S738BH,True,,50707065925586,100.0,59NvImQSkmTzMsnVkx7TjCF5
E08000016,50808139073069,8700.0,,S705AW,True,,50808139073069,100.0,Xhn55s2Bv7ZQLTmCMGgIgB79
E08000016,50303118121788,2200.0,,S630NG,True,,50303118121788,100.0,dgbsSMR5SsszXcHVNnJrRzP5
E08000016,50606072260866,1900.0,,S714PX,True,,50606072260866,100.0,IppFhvL5d5V7VDthbHZXpcJC
E08000016,50303202918763,1325.0,,S638BA,True,,50303202918763,100.0,HJQDsHnhr5QQLqgrKPS2thz3
E08000016,50303006020231,790.0,THE SEC. CLEAR CHANNEL UK LTD,S639LT,True,,50303006020231,100.0,rVVJnSSSXznbLSmDjtFg7qRB
E08000016,50303278916290,4100.0,K SAMPSON & OTHERS,S639BL,True,,50303278916290,100.0,TmFH3Xz5pT2mK5L5vSqTJjqB
E08000016,51212176945426,7300.0,,S701AL,True,,51212176945426,100.0,pG5db5DvfIhgm9ssHpVMg7IC
E08000016,51111146981919,440.0,,S712PU,True,,51111146981919,100.0,3sZbnkV9xJgtHKQCDPX3mKTF
E08000016,50202197914885,2350.0,,S755AA,True,,50202197914885,100.0,cIRMH53gGDQPKIngkPIbBHBG
E08000016,50909011929453,1400.0,,S366AJ,True,,50909011929453,100.0,PSNHJh2xsqkctFgPCqb9CItD
E08000016,50505162982194,4850.0,THE SEC. HOT METAL PRESS LTD,S748HJ,True,,50505162982194,100.0,9GVDC9DHHHvnIznI7pFS5hBF
E08000016,50303281982332,63500.0,THE SEC. LIDGET CONCRETE LTD,S638BA,True,,50303281982332,100.0,rpbmDrpS3SnVcRvdcqhCfFk5
E08000016,51313012946634,8500.0,THE SEC.  A J CALE LTD,S706AB,True,,51313012946634,100.0,VDMjVbFPvGPsTgrLgn7rshLB
E08000016,51010269983915,70500.0,THE SEC. QUEENSCOURT LTD,S711NP,True,,51010269983915,100.0,XThqTzvXNVS2xcbd9CpLvV5G
E08000016,50606072983880,21750.0,THE SEC. ROYSTON GROUP PRACTICE,S714QW,True,,50606072983880,100.0,D2B5VbscCjIL3LK5LQqx7FkB
E08000016,51100046935433,9700.0,,S711LU,True,,51100046935433,100.0,3nhCPG9frprkI5d3Z9FNgzP7
E08000016,51212069540749,5700.0,,S751AA,True,,51212069540749,100.0,mIntjNfxkpcDtqctjFNsDLBG
E08000016,50707069298919,1700.0,,S730LP,True,,50707069298919,100.0,2LQHhfMQvvMCQ5tsPjVfFZHF
E08000016,52121023952056,11250.0,SHAFTON PARISH COUNCIL,S728QA,True,,52121023952056,100.0,s3hfFtCXRRjndIbN9mDRz5f9
E08000016,51111134153497,4750.0,,S704DD,True,,51111134153497,100.0,hbbBM5ccKvxRd9MCDJZRgBq2
E08000016,50808191928825,7800.0,THE SEC. COLUMBIA WINDOWS LTD,S705DJ,True,,50808191928825,100.0,5LChBPkdgXIxj9JGT5CRkjz3
E08000016,50202229986447,27250.0,THE SEC. MOTORSAVE LTD,S751JQ,True,,50202229986447,100.0,GB2qp93XGBdrfbNCZPQZXqVD
E08000016,50909242134561,10500.0,,S368AD,True,,50909242134561,100.0,Lz3mtJGS5GrnjxSjRZVSVRmF
E08000016,50200136977628,1700.0,,S751JF,True,,50200136977628,100.0,vDDHDGS5xbLPQnK2SR2fJFh9
E08000016,51000041008680,17500.0,THE SEC. KIRK & CRANSTON LTD,S713HW,True,,51000041008680,100.0,Kg57vdvVBbRj3FtthKQZMcJ9
E08000016,51313053947773,2425.0,,S701HA,True,,51313053947773,100.0,HHfGhpXgLIhBfQmLQmkshbp5
E08000016,51818016962674,3600.0,,S729JR,True,,51818016962674,100.0,tCHCJfDTbqDb7PKgnJ2mHBc7
E08000016,52929020929260,12000.0,,S754RD,True,,52929020929260,100.0,M5ScMjZHKfxCPfhtRSqbtSvF
E08000016,51010121988114,1725.0,,S703RH,True,,51010121988114,100.0,ZMbIHmGckQ5ZcmnzHs72TZRF
E08000016,50606054988238,16500.0,,S714RF,True,,50606054988238,100.0,7HFsSMbkPn3FcqNCzhrMtq5F
E08000016,50606129051645,96000.0,THE SEC. MONCKTON COKE AND,S714BE,True,,50606129051645,100.0,rgnmXxgBPtQqstIKszRZGFD2
E08000016,51010237057712,8900.0,,S713HG,True,,51010237057712,100.0,tpCZzx2GdnjF2Z9PSb9bhSP2
E08000016,50202206914921,9000.0,,S756AT,True,,50202206914921,100.0,cvmRPNFftdMvZZVxZFvfdSR7
E08000016,50303206991060,3150.0,,S638AD,True,,50303206991060,100.0,5kSbDPqNrRGTmGHTsxMsM3Q9
E08000016,50303083807976,1450.0,,S638HD,True,,50303083807976,100.0,LKJFDtMGm7QZcLTKKqCrqdTF
E08000016,51313067949042,3050.0,,S752AD,True,,51313067949042,100.0,J77gstJpgFqH2qFTKFHDSkBC
E08000016,51100057937439,70500.0,THE SEC. LUXURY LEISURE LTD,S701RR,True,,51100057937439,100.0,NRJjzJkZBQvF5H255mLPLsKF
E08000016,51212069942290,8900.0,THE SEC. YOGI CONVENIENCE STORE,S751AA,True,,51212069942290,100.0,nZLCkNNpqIVpChshHNxzXhnC
E08000016,50707065925144,8400.0,,S738HS,True,,50707065925144,100.0,MSFPGIXJc9fcncJdjt3gIhIC
E08000016,50707093982138,2500.0,,S730AG,True,,50707093982138,100.0,ZtrjIcJmQJDFJKVT5zZZJJH2
E08000016,50808164995971,2250.0,,S704SY,True,,50808164995971,100.0,N5TfFZrKjj5kKMCgd37qnmbD
E08000016,51300094949360,15750.0,THE SEC. LOWERDALE AUTOS LTD,S701HG,True,,51300094949360,100.0,QsDkdqSgsxxNQ9CtXCGHsII3
E08000016,50808173993011,8100.0,,S704ST,True,,50808173993011,100.0,MsCLqhZzTgCcR7pbkIgB2ppD
E08000016,53131011995346,3800.0,,S357AF,True,,53131011995346,100.0,DMxkjkBB5NDRrjtXhgbfImL9
E08000016,50909025995631,2850.0,,S366AR,True,,50909025995631,100.0,N7N5DLDSRHZZLkVFZvN7RqQF
E08000016,52121041995164,760.0,,S728PZ,True,,52121041995164,100.0,PpIsH9skdnsIk5DtkfbK2JpF
E08000016,51212096942701,1750.0,,S706EW,True,,51212096942701,100.0,nmtICc5JSCTVkgZbzKMX9SB7
E08000016,50202050913984,23750.0,THE SEC. ROLLED RING LTD,S751HS,True,,50202050913984,100.0,7tgvMq32Xtx2BKgPNKxRqMD2
E08000016,51111202996372,1975.0,THE SEC. 12TH BARNSLEY (MONK,S715RF,True,,51111202996372,100.0,zrKtMCHnT3NcMFfGD3cZTDGD
E08000016,50909170997182,2600.0,,S367JG,True,,50909170997182,100.0,jJ9z3NTCf2BPNHPxRSRRJJP9
E08000016,50404033919619,24250.0,,S753LA,True,,50404033919619,100.0,Hm7hmMVqnVkGZFZdGFJGZRtF
E08000016,50909198997217,2325.0,,S369AW,True,,50909198997217,100.0,MrRRhZfn7CJMFxKBNCT9H2XC
E08000016,51200084944865,2450.0,,S702RA,True,,51200084944865,100.0,9Rb9XQjmN5x5PgQ2jJ5bmHFC
E08000016,51100049998652,8700.0,,S701RS,True,,51100049998652,100.0,NjzXhXxdbGdHF3RDpC7Vsxd2
E08000016,50707065925428,5700.0,THE SEC. BARNSLEY HOSPICE APPEAL,S730AA,True,,50707065925428,100.0,StgsXXRxXLnDTZMSSGCDtBhD
E08000016,51212169941195,3400.0,THE SEC. BARNSLEY HOSPICE APPEAL,S702JL,True,,51212169941195,100.0,xfGVpCXxgrZXcFcbnfsm2gJ2
E08000016,51300095949677,9800.0,THE SEC. BARNSLEY HOSPICE APPEAL,S702QN,True,,51300095949677,100.0,fDGLCH5DZjbImFtRv5QdHKVB
E08000016,50202044022566,34000.0,THE SEC. BARNSLEY HOSPICE APPEAL,S752RH,True,,50202044022566,100.0,msvRFVsK5jDnjTNBs9cnr9VD
E08000016,51212169042440,7300.0,THE SEC. BARNSLEY HOSPICE APPEAL,S702JL,True,,51212169042440,100.0,JS2msnNp2HnBJMkDm9LpSkS7
E08000016,50200224125355,7900.0,THE SEC. BARNSLEY HOSPICE APPEAL,S756FW,True,,50200224125355,100.0,RJdb7kSfZ99ZHLpQNbLkkTkC
E08000016,51313047034497,2025.0,THE SEC. GREENWOOD & COPLEY LTD,S701QX,True,,51313047034497,100.0,jLK5LB9VxQ5xtjGGxrIjRmBF
E08000016,51200068941684,3300.0,,S702ST,True,,51200068941684,100.0,RgntNjZjDF7pGZfCcIkvZCg2
E08000016,50303118917475,4700.0,THE SEC. CO-OPERATIVE GROUP LTD,S630JX,True,,50303118917475,100.0,VVCM7s2IvKXNqNRbNpqj3nj9
E08000016,51212069942381,19250.0,THE SEC. CO-OPERATIVE GROUP LTD,S751DR,True,,51212069942381,100.0,7PzBzZD2nk9bDLmIjDdCjCHB
E08000016,51313153950163,4600.0,,S701SS,True,,51313153950163,100.0,VjTmqKQ2Lsb2VD3rVPSBbVL2
E08000016,50202221041287,2250.0,THE SEC. ARIES MOTOR ENGINEERS,S755LB,True,,50202221041287,100.0,CTLFIKKTgMXxIBDZRCqtdJsF
E08000016,50202221042268,5500.0,THE SEC. ARIES MOTOR ENGINEERS,S755LB,True,,50202221042268,100.0,hCmvDjQDvQ3cfntCsFVtngh7
E08000016,51010310933415,7300.0,,S713HX,True,,51010310933415,100.0,VCfcLs3NCJZJpxDcbvJz2GfF
E08000016,50808078927957,13250.0,THE DIR. BARNSLEY COLLEGE,S705NQ,True,,50808078927957,100.0,tkppGPQHhHv35mbC9s7dKH9G
E08000016,51111082939300,6400.0,THE DIR. BARNSLEY COLLEGE,S751AT,True,,51111082939300,100.0,HnKBqKck9zNLxpxXfthtQFQC
E08000016,51212138944310,164000.0,THE DIR. BARNSLEY COLLEGE,S711NP,True,,51212138944310,100.0,MGbKbfJdhFxscx2hIJLPfc53
E08000016,51212173037689,90500.0,THE DIR. BARNSLEY COLLEGE,S702EP,True,,51212173037689,100.0,7JPBtGmvCQRjqbXIDDXqRGsC
E08000016,51200209071790,1060000.0,THE DIR. BARNSLEY COLLEGE,S702AH,True,,51200209071790,100.0,gbLLZpQNqVsnmbk7zSTktvbC
E08000016,50909236931022,4350.0,,S369QH,True,,50909236931022,100.0,m77Mjq3Iqvbjhpsr35MHKJKC
E08000016,50202309999893,30250.0,,S756EG,True,,50202309999893,100.0,Hz5CfXbd7CIfLjRpVrB7SCN3
E08000016,51010164000506,192000.0,THE SEC. ALDI STORES LTD,S703DU,True,,51010164000506,100.0,GqnFDfhtzBb27bVLRI3d5Cj5
E08000016,50707156927311,4600.0,,S738AF,True,,50707156927311,100.0,frLbjjCzLC3XVhhHnV7qGmn5
E08000016,50303278000584,70500.0,THE SEC.  A & S PACKING (YORKS),S639BL,True,,50303278000584,100.0,CrfZkdjsDgdKj5nBsxfJngkC
E08000016,53400122036120,14250.0,,S713HJ,True,,53400122036120,100.0,QSvvXmNI23tkKbJnQ2rHJSZ7
E08000016,52626003000482,4700.0,THE SEC. THE BOYS BRIGADE,S357DX,True,,52626003000482,100.0,5s5H3jmvSfLQGIXMqZDVz2Z2
E08000016,50707009995799,18000.0,THE SEC.POTTERS OF BARNSLEY LTD,S738DJ,True,,50707009995799,100.0,PpTcLD3RJICVg3ILqSjcB7h5
E08000016,50303255119540,2025.0,,S639DE,True,,50303255119540,100.0,TfV9BJcZTNcx5nCLD3H9Pbh9
E08000016,51313035948174,18250.0,THE SEC. WILLIAM COOPER LTD,S706EH,True,,51313035948174,100.0,35nM2QQfIXZQGT5FfFmttZD2
E08000016,51100057937520,40000.0,,S701RU,True,,51100057937520,100.0,qMnJ93GMtGfKbpvfFLkGQPK3
E08000016,53434014978278,1450.0,THE SEC. THE SALVATION ARMY,S728JL,True,,53434014978278,100.0,Mj2gz5rXXPrdtdQMqRNfhqP3
E08000016,50303006051634,7000.0,THE SEC. THE SALVATION ARMY,S639LS,True,,50303006051634,100.0,mPSRmhfJcRMhrdrgXR5GXBv5
E08000016,51010322986243,21000.0,THE SEC. CON TECH SERVICES LTD,S711HT,True,,51010322986243,100.0,b5SBPsGQC3I2xrTdkKHqqbq9
E08000016,52222008005158,620.0,,S754HR,True,,52222008005158,100.0,ms57nDVCvcDCfm9r2QkSQXnC
E08000016,51212078942416,3600.0,,S711BL,True,,51212078942416,100.0,psMF7hMhncISLtdBSzfnbIID
E08000016,51212183997591,9900.0,THE SEC. HAYBROOK LIMITED,S702PT,True,,51212183997591,100.0,D5t2zntfBKrpIXJPsBxfcjp3
E08000016,50202041005465,4400.0,THE SEC. CAWTHORNE ROAD DAY,S751LQ,True,,50202041005465,100.0,PfHSZTtMIIIRS5VLXCPqNqt9
E08000016,51100057006468,34000.0,THE SEC.MASSARELLA RESTAUR. LTD,S701SB,True,,51100057006468,100.0,psmnnCLnmCxcn9bmjbIKT7n5
E08000016,50202064006480,2750.0,,S751LU,True,,50202064006480,100.0,xJfr2pxrdf3GtD3rDsrbmCZ5
E08000016,50707025924492,2150.0,,S738HZ,True,,50707025924492,100.0,FCjsPnSvFLvBnmJLsTknGBDD
E08000016,53333033954096,3300.0,THE SEC. WHARNCLIFFE ESTATES,S357DB,True,,53333033954096,100.0,jJdggpZZGxzRt2PfZzzxI3Z2
E08000016,52020008008113,26000.0,THE SEC. SANDHILL GOLF CLUB LTD,S720HN,True,,52020008008113,100.0,rVJRjGTVICdgPINdh7KHDbt7
E08000016,51111243998185,5100.0,THE SEC. WESTGATE GARAGE LTD,S712DS,True,,51111243998185,100.0,SntJfrgcdGxrKgjscSIxPQQ3
E08000016,53434004954676,3300.0,,S728TD,True,,53434004954676,100.0,VbB7ThCNJrSrcQK2hKZvNqCC
E08000016,51300089008157,6400.0,THE SEC. BARNSLEY BLIND AND,S702HT,True,,51300089008157,100.0,93fcKqLLT7VtzLmXfsp5L9m3
E08000016,50505092921595,4750.0,,S749QH,True,,50505092921595,100.0,spfVHZRtRPmj9ZrfLVKgXsKF
E08000016,50303118013532,2700.0,,S630JX,True,,50303118013532,100.0,7NBQn7J5kIGpPIJkMzMDMv25
E08000016,53434048764136,2750.0,,S728DW,True,,53434048764136,100.0,VKJ9BSNzNjBzpntc3J2M2zS2
E08000016,50505125089776,16750.0,,S740EB,True,,50505125089776,100.0,sSfqpHFmS7GR99g27zrrgK2D
E08000016,50505125131959,9100.0,,S740DQ,True,,50505125131959,100.0,VRjxS2sk5j5CV3bMDIpvjdL2
E08000016,53434004119295,5500.0,,S728SS,True,,53434004119295,100.0,39dHKvf9rsczdtXbZrZzsGTF
E08000016,50303255119562,1825.0,,S639DE,True,,50303255119562,100.0,FgcxvNfcQvx7tqDQxbMxXjbF
E08000016,50505145815747,2425.0,,S740AD,True,,50505145815747,100.0,GDXZmrm9H9JHSG5QfkrXTS9F
E08000016,50303178918627,3250.0,,S638AE,True,,50303178918627,100.0,jS3zZksIkDXDTc9jQKMqX2b9
E08000016,50909011004617,2225.0,,S366AJ,True,,50909011004617,100.0,hqjxxMvLtjHKmFvNHLpMIhTD
E08000016,50909011929420,8700.0,THE SEC. FLOUCH TRANSPORT CO LTD,S366AJ,True,,50909011929420,100.0,X9jf59STL2nf2bCRJj9FSL7G
E08000016,50909011053925,3550.0,,S366AJ,True,,50909011053925,100.0,MkbRX9jLz3NIdPb2gSbsKXxD
E08000016,50909011053936,2025.0,,S366AJ,True,,50909011053936,100.0,3Q5pkIF7IHBSCcQGxpQhNRgF
E08000016,50202062043674,7100.0,,S756AJ,True,,50202062043674,100.0,Kv9gDKg5FLxH2c9NZKqZIrmD
E08000016,51010062957675,13500.0,THE TRUSTEES WEST GREEN WMC,S712PD,True,,51010062957675,100.0,hV7j55xgxHRnhVqkmgH9C9v2
E08000016,51212144944605,3350.0,,S701YJ,True,,51212144944605,100.0,RJNz7kPnCxzDIgdPDFkDIXg7
E08000016,51818038701677,2800.0,,S727LP,True,,51818038701677,100.0,xXn22TNVcMxHhJnVkvQqD77D
E08000016,52828026884866,9300.0,,S368YP,True,,52828026884866,100.0,VSFd5mqzXx3nfGPdV5BmS5BD
E08000016,51313131972418,3000.0,,S711PF,True,,51313131972418,100.0,5htgkLFqgQcjnSGRPgqrsxS9
E08000016,52222006731431,5000.0,,S754HL,True,,52222006731431,100.0,TJIDLps3kFtMJPGkPnthPjVD
E08000016,51010294932989,8800.0,,S703NT,True,,51010294932989,100.0,qfK9vMNDnpfLbrjdzHmCKRT9
E08000016,50606025817765,2300.0,,S714QU,True,,50606025817765,100.0,Z9nxcZPQ39T277N59DTTp7BD
E08000016,52020010008997,930.0,,S720EX,True,,52020010008997,100.0,SP5ItQ5LXdrCnIImT5fbhN55
E08000016,51200084106178,92000.0,THE SEC. BL BARNSLEY LTD,S702QX,True,,51200084106178,100.0,HRMTIKrGgvbILdxXtCnRFgg9
E08000016,51313161994912,9500.0,THE SEC. SIMON BLYTH ESTATE,S702HG,True,,51313161994912,100.0,IdmGqIb7XRRkxgsJNqjkpLxD
E08000016,51212159034373,2700.0,,S711AB,True,,51212159034373,100.0,JtLVzsT7SmDxP7mnn9hbJXZ7
E08000016,50303068867572,2850.0,,S639HU,True,,50303068867572,100.0,hQxBqfTQxtvG3dXkNZh5G3bF
